[송악읍],101292,5,당진롯데캐슬,2012.04.,706.0,33.58,111.02,25.5,84.33,13,,,,,,,,,3,2,계단식,111B,24.0,11.0,https://new.land.naver.com/complexes/101292?tab=detail&rf=Y,충청남도 당진시 송악읍 반촌리 987,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 108,0.0,227,19,837.0,1.19
[송악읍],101292,6,당진롯데캐슬,2012.04.,706.0,33.96,112.27,25.7,84.96,13,,,,,,,,,3,2,계단식,112D,24.0,11.0,https://new.land.naver.com/complexes/101292?tab=detail&rf=Y,충청남도 당진시 송악읍 반촌리 987,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 108,0.0,227,19,837.0,1.19
[송악읍],101292,7,당진롯데캐슬,2012.04.,706.0,38.51,127.31,30.21,99.88,90,,,,,,,,,3,2,계단식,127A,24.0,11.0,https://new.land.naver.com/complexes/101292?tab=detail&rf=Y,충청남도 당진시 송악읍 반촌리 987,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 108,0.0,227,19,837.0,1.19
[송악읍],101292,8,당진롯데캐슬,2012.04.,706.0,38.99,128.91,30.1,99.53,82,,,,,,,,,3,2,계단식,128B,24.0,11.0,https://new.land.naver.com/complexes/101292?tab=detail&rf=Y,충청남도 당진시 송악읍 반촌리 987,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 108,0.0,227,19,837.0,1.19
[송악읍],101292,9,당진롯데캐슬,2012.04.,706.0,46.45,153.58,38.48,127.22,48,,,,,,,,,4,2,계단식,153,24.0,11.0,https://new.land.naver.com/complexes/101292?tab=detail&rf=Y,충청남도 당진시 송악읍 반촌리 987,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 108,0.0,227,19,837.0,1.19
[송악읍],24232,1,송악,1996.06.,202.0,14.61,48.33,12.85,42.48,202,,,,,,,,,2,1,계단식,48,6.0,6.0,https://new.land.naver.com/complexes/24232?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 51,충청남도,당진시,송악읍,,,충청남도 당진시 틀모시로 709,0.0,0,0,198.0,0.98
[송악읍],26346,1,송악e편한세상,2010.03.,811.0,33.68,111.35,25.7,84.96,159,,,,,,,,,3,2,계단식,111B,23.0,16.0,https://new.land.naver.com/complexes/26346?tab=detail&rf=Y,충청남도 당진시 송악읍 가학리 690,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 103,0.0,233,16,1003.0,1.24
[송악읍],26346,2,송악e편한세상,2010.03.,811.0,33.93,112.18,25.7,84.97,334,,,,,,,,,3,2,계단식,112A,23.0,16.0,https://new.land.naver.com/complexes/26346?tab=detail&rf=Y,충청남도 당진시 송악읍 가학리 690,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 103,0.0,233,16,1003.0,1.24
[송악읍],26346,3,송악e편한세상,2010.03.,811.0,39.66,131.14,30.21,99.88,168,,,,,,,,,3,2,계단식,131,23.0,16.0,https://new.land.naver.com/complexes/26346?tab=detail&rf=Y,충청남도 당진시 송악읍 가학리 690,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 103,0.0,233,16,1003.0,1.24
[송악읍],26346,4,송악e편한세상,2010.03.,811.0,47.68,157.65,37.6,124.31,150,,,,,,,,,4,2,계단식,157,23.0,16.0,https://new.land.naver.com/complexes/26346?tab=detail&rf=Y,충청남도 당진시 송악읍 가학리 690,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 103,0.0,233,16,1003.0,1.24
[송악읍],22227,1,동진,1995.11.,345.0,16.54,54.71,12.06,39.9,345,,,,,,,,,2,1,계단식,54,15.0,15.0,https://new.land.naver.com/complexes/22227?tab=detail&rf=Y,충청남도 당진시 송악읍 반촌리 374-3,충청남도,당진시,송악읍,,,충청남도 당진시 반촌로 267,0.0,0,0,106.0,0.31
[송악읍],108413,1,힐스테이트당진,2016.11.,915.0,25.46,84.18,18.14,59.99,186,,,,,,,,,3,2,계단식,84,23.0,13.0,https://new.land.naver.com/complexes/108413?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 510,충청남도,당진시,송악읍,,,충청남도 당진시 틀모시로 738,0.0,206,17,1118.0,1.22
[송악읍],108413,2,힐스테이트당진,2016.11.,915.0,29.2,96.54,22.05,72.92,320,,,,,,,,,3,2,계단식,96,23.0,13.0,https://new.land.naver.com/complexes/108413?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 510,충청남도,당진시,송악읍,,,충청남도 당진시 틀모시로 738,0.0,206,17,1118.0,1.22
[송악읍],108413,3,힐스테이트당진,2016.11.,915.0,34.13,112.84,25.68,84.9,204,,,,,,,,,3,2,계단식,112A,23.0,13.0,https://new.land.naver.com/complexes/108413?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 510,충청남도,당진시,송악읍,,,충청남도 당진시 틀모시로 738,0.0,206,17,1118.0,1.22
[송악읍],108413,4,힐스테이트당진,2016.11.,915.0,34.44,113.87,25.7,84.98,205,,,,,,,,,3,2,계단식,113B,23.0,13.0,https://new.land.naver.com/complexes/108413?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 510,충청남도,당진시,송악읍,,,충청남도 당진시 틀모시로 738,0.0,206,17,1118.0,1.22
[송악읍],127609,1,당진송악경남아너스빌,2021.04.,381.0,24.5,81.02,18.12,59.93,129,,,,,,,,,3,2,계단식,81A,20.0,10.0,https://new.land.naver.com/complexes/127609?tab=detail&rf=Y,충청남도 당진시 송악읍 중흥리 887,충청남도,당진시,송악읍,,,충청남도 당진시 중흥1길 50,0.0,213,20,440.0,1.15
[송악읍],127609,2,당진송악경남아너스빌,2021.04.,381.0,24.63,81.43,18.12,59.91,29,,,,,,,,,3,2,계단식,81C,20.0,10.0,https://new.land.naver.com/complexes/127609?tab=detail&rf=Y,충청남도 당진시 송악읍 중흥리 887,충청남도,당진시,송악읍,,,충청남도 당진시 중흥1길 50,0.0,213,20,440.0,1.15
[송악읍],127609,3,당진송악경남아너스빌,2021.04.,381.0,24.87,82.24,18.13,59.96,20,,,,,,,,,3,2,계단식,82B,20.0,10.0,https://new.land.naver.com/complexes/127609?tab=detail&rf=Y,충청남도 당진시 송악읍 중흥리 887,충청남도,당진시,송악읍,,,충청남도 당진시 중흥1길 50,0.0,213,20,440.0,1.15
[송악읍],127609,4,당진송악경남아너스빌,2021.04.,381.0,28.65,94.72,21.91,72.43,165,,,,,,,,,3,2,계단식,94,20.0,10.0,https://new.land.naver.com/complexes/127609?tab=detail&rf=Y,충청남도 당진시 송악읍 중흥리 887,충청남도,당진시,송악읍,,,충청남도 당진시 중흥1길 50,0.0,213,20,440.0,1.15
[송악읍],127609,5,당진송악경남아너스빌,2021.04.,381.0,33.57,111.0,25.69,84.93,38,,,,,,,,,3,2,계단식,111,20.0,10.0,https://new.land.naver.com/complexes/127609?tab=detail&rf=Y,충청남도 당진시 송악읍 중흥리 887,충청남도,당진시,송악읍,,,충청남도 당진시 중흥1길 50,0.0,213,20,440.0,1.15
[송악읍],111015,1,힐스테이트당진2차,2018.03.,1617.0,25.24,83.44,19.04,62.97,312,,,,,,,,,3,2,계단식,83A,27.0,16.0,https://new.land.naver.com/complexes/111015?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 504,충청남도,당진시,송악읍,,,충청남도 당진시 틀모시로 737,0.0,0,0,2162.0,1.34
[송악읍],111015,2,힐스테이트당진2차,2018.03.,1617.0,25.16,83.19,18.96,62.7,210,,,,,,,,,3,2,계단식,83B,27.0,16.0,https://new.land.naver.com/complexes/111015?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 504,충청남도,당진시,송악읍,,,충청남도 당진시 틀모시로 737,0.0,0,0,2162.0,1.34
[송악읍],111015,3,힐스테이트당진2차,2018.03.,1617.0,29.77,98.42,22.62,74.8,124,,,,,,,,,3,2,계단식,98A,27.0,16.0,https://new.land.naver.com/complexes/111015?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 504,충청남도,당진시,송악읍,,,충청남도 당진시 틀모시로 737,0.0,0,0,2162.0,1.34
[송악읍],111015,4,힐스테이트당진2차,2018.03.,1617.0,29.99,99.15,22.54,74.53,127,,,,,,,,,4,2,계단식,99B,27.0,16.0,https://new.land.naver.com/complexes/111015?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 504,충청남도,당진시,송악읍,,,충청남도 당진시 틀모시로 737,0.0,0,0,2162.0,1.34
[송악읍],111015,5,힐스테이트당진2차,2018.03.,1617.0,33.68,111.35,25.64,84.78,333,,,,,,,,,4,2,계단식,111A,27.0,16.0,https://new.land.naver.com/complexes/111015?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 504,충청남도,당진시,송악읍,,,충청남도 당진시 틀모시로 737,0.0,0,0,2162.0,1.34
[송악읍],111015,6,힐스테이트당진2차,2018.03.,1617.0,33.84,111.88,25.65,84.82,157,,,,,,,,,4,2,계단식,111C,27.0,16.0,https://new.land.naver.com/complexes/111015?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 504,충청남도,당진시,송악읍,,,충청남도 당진시 틀모시로 737,0.0,0,0,2162.0,1.34
[송악읍],111015,7,힐스테이트당진2차,2018.03.,1617.0,33.91,112.1,25.68,84.91,218,,,,,,,,,4,2,계단식,112B,27.0,16.0,https://new.land.naver.com/complexes/111015?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 504,충청남도,당진시,송악읍,,,충청남도 당진시 틀모시로 737,0.0,0,0,2162.0,1.34
[송악읍],111015,8,힐스테이트당진2차,2018.03.,1617.0,39.57,130.81,30.09,99.48,136,,,,,,,,,4,2,계단식,130,27.0,16.0,https://new.land.naver.com/complexes/111015?tab=detail&rf=Y,충청남도 당진시 송악읍 기지시리 504,충청남도,당진시,송악읍,,,충청남도 당진시 틀모시로 737,0.0,0,0,2162.0,1.34
[수청동],136211,1,호반써밋시그니처2차,2023.03.,998.0,34.08,112.68,25.66,84.84,577,,,,,,,,,4,2,계단식,112A,29.0,20.0,https://new.land.naver.com/complexes/136211?tab=detail&rf=Y,충청남도 당진시 수청동 당진수청2지구 RH-2블럭,충청남도,당진시,수청동,,,충청남도 당진시,0.0,229,15,1328.0,1.33
[수청동],136211,2,호반써밋시그니처2차,2023.03.,998.0,34.08,112.67,25.55,84.49,421,,,,,,,,,4,2,계단식,112B,29.0,20.0,https://new.land.naver.com/complexes/136211?tab=detail&rf=Y,충청남도 당진시 수청동 당진수청2지구 RH-2블럭,충청남도,당진시,수청동,,,충청남도 당진시,0.0,229,15,1328.0,1.33
[수청동],142777,1,당진센트레빌르네블루2차,2024.07.,1460.0,24.26,80.22,18.14,59.97,78,,,,,,,,,3,2,계단식,80,29.0,18.0,https://new.land.naver.com/complexes/142777?tab=detail&rf=Y,충청남도 당진시 수청동 당진수청1지구 44B-1L,충청남도,당진시,수청동,,,충청남도 당진시,0.0,228,13,1928.0,1.32
[수청동],142777,2,당진센트레빌르네블루2차,2024.07.,1460.0,30.1,99.51,22.67,74.95,191,,,,,,,,,3,2,계단식,99A,29.0,18.0,https://new.land.naver.com/complexes/142777?tab=detail&rf=Y,충청남도 당진시 수청동 당진수청1지구 44B-1L,충청남도,당진시,수청동,,,충청남도 당진시,0.0,228,13,1928.0,1.32
[수청동],142777,3,당진센트레빌르네블루2차,2024.07.,1460.0,30.14,99.66,22.66,74.92,39,,,,,,,,,3,2,계단식,99B,29.0,18.0,https://new.land.naver.com/complexes/142777?tab=detail&rf=Y,충청남도 당진시 수청동 당진수청1지구 44B-1L,충청남도,당진시,수청동,,,충청남도 당진시,0.0,228,13,1928.0,1.32
[수청동],142777,4,당진센트레빌르네블루2차,2024.07.,1460.0,33.98,112.34,25.7,84.96,851,,,,,,,,,3,2,계단식,112A,29.0,18.0,https://new.land.naver.com/complexes/142777?tab=detail&rf=Y,충청남도 당진시 수청동 당진수청1지구 44B-1L,충청남도,당진시,수청동,,,충청남도 당진시,0.0,228,13,1928.0,1.32
[수청동],142777,5,당진센트레빌르네블루2차,2024.07.,1460.0,34.11,112.77,25.68,84.91,301,,,,,,,,,3,2,계단식,112B,29.0,18.0,https://new.land.naver.com/complexes/142777?tab=detail&rf=Y,충청남도 당진시 수청동 당진수청1지구 44B-1L,충청남도,당진시,수청동,,,충청남도 당진시,0.0,228,13,1928.0,1.32
[수청동],136787,1,당진센트레빌르네블루,2023.09.,1147.0,29.93,98.96,22.67,74.95,160,,,,,,,,,3,2,계단식,98A,29.0,26.0,https://new.land.naver.com/complexes/136787?tab=detail&rf=Y,충청남도 당진시 수청동 525-1번지 일원,충청남도,당진시,수청동,,,충청남도 당진시,0.0,228,12,1554.0,1.35
[수청동],136787,2,당진센트레빌르네블루,2023.09.,1147.0,33.79,111.72,25.7,84.96,533,,,,,,,,,3,2,계단식,111A,29.0,26.0,https://new.land.naver.com/complexes/136787?tab=detail&rf=Y,충청남도 당진시 수청동 525-1번지 일원,충청남도,당진시,수청동,,,충청남도 당진시,0.0,228,12,1554.0,1.35
[수청동],136787,3,당진센트레빌르네블루,2023.09.,1147.0,33.92,112.16,25.68,84.91,284,,,,,,,,,3,2,계단식,112B,29.0,26.0,https://new.land.naver.com/complexes/136787?tab=detail&rf=Y,충청남도 당진시 수청동 525-1번지 일원,충청남도,당진시,수청동,,,충청남도 당진시,0.0,228,12,1554.0,1.35
[수청동],136787,4,당진센트레빌르네블루,2023.09.,1147.0,39.64,131.06,30.24,99.98,112,,,,,,,,,4,2,계단식,131A,29.0,26.0,https://new.land.naver.com/complexes/136787?tab=detail&rf=Y,충청남도 당진시 수청동 525-1번지 일원,충청남도,당진시,수청동,,,충청남도 당진시,0.0,228,12,1554.0,1.35
[수청동],136787,5,당진센트레빌르네블루,2023.09.,1147.0,40.0,132.26,30.21,99.89,58,,,,,,,,,4,2,계단식,132B,29.0,26.0,https://new.land.naver.com/complexes/136787?tab=detail&rf=Y,충청남도 당진시 수청동 525-1번지 일원,충청남도,당진시,수청동,,,충청남도 당진시,0.0,228,12,1554.0,1.35
[수청동],133618,1,호반써밋시그니처,2022.12.,1084.0,34.15,112.92,25.68,84.91,48,,,,,,,,,3,2,계단식,112C,29.0,17.0,https://new.land.naver.com/complexes/133618?tab=detail&rf=Y,충청남도 당진시 수청동 당진수청2지구 RH-1블럭,충청남도,당진시,수청동,,,충청남도 당진시,0.0,0,0,1442.0,1.33
[수청동],133618,2,호반써밋시그니처,2022.12.,1084.0,34.19,113.04,25.66,84.84,847,,,,,,,,,4,2,계단식,113A,29.0,17.0,https://new.land.naver.com/complexes/133618?tab=detail&rf=Y,충청남도 당진시 수청동 당진수청2지구 RH-1블럭,충청남도,당진시,수청동,,,충청남도 당진시,0.0,0,0,1442.0,1.33
[수청동],133618,3,호반써밋시그니처,2022.12.,1084.0,34.19,113.03,25.55,84.49,189,,,,,,,,,4,2,계단식,113B,29.0,17.0,https://new.land.naver.com/complexes/133618?tab=detail&rf=Y,충청남도 당진시 수청동 당진수청2지구 RH-1블럭,충청남도,당진시,수청동,,,충청남도 당진시,0.0,0,0,1442.0,1.33
[수청동],121742,1,당진수청한라비발디캠퍼스,2020.11.,839.0,24.36,80.56,18.05,59.69,295,,,,,,,,,3,2,계단식,80A,27.0,22.0,https://new.land.naver.com/complexes/121742?tab=detail&rf=Y,충청남도 당진시 수청동 1244,충청남도,당진시,수청동,,,충청남도 당진시 동부로 99,0.0,237,14,1007.0,1.2
[수청동],121742,2,당진수청한라비발디캠퍼스,2020.11.,839.0,24.74,81.79,18.1,59.86,95,,,,,,,,,3,2,계단식,81B,27.0,22.0,https://new.land.naver.com/complexes/121742?tab=detail&rf=Y,충청남도 당진시 수청동 1244,충청남도,당진시,수청동,,,충청남도 당진시 동부로 99,0.0,237,14,1007.0,1.2
[수청동],121742,3,당진수청한라비발디캠퍼스,2020.11.,839.0,30.27,100.08,22.67,74.95,178,,,,,,,,,3,2,계단식,100,27.0,22.0,https://new.land.naver.com/complexes/121742?tab=detail&rf=Y,충청남도 당진시 수청동 1244,충청남도,당진시,수청동,,,충청남도 당진시 동부로 99,0.0,237,14,1007.0,1.2
[수청동],121742,4,당진수청한라비발디캠퍼스,2020.11.,839.0,34.21,113.1,25.63,84.76,212,,,,,,,,,3,2,계단식,113A,27.0,22.0,https://new.land.naver.com/complexes/121742?tab=detail&rf=Y,충청남도 당진시 수청동 1244,충청남도,당진시,수청동,,,충청남도 당진시 동부로 99,0.0,237,14,1007.0,1.2
[수청동],121742,5,당진수청한라비발디캠퍼스,2020.11.,839.0,34.27,113.31,25.65,84.8,54,,,,,,,,,3,2,계단식,113B,27.0,22.0,https://new.land.naver.com/complexes/121742?tab=detail&rf=Y,충청남도 당진시 수청동 1244,충청남도,당진시,수청동,,,충청남도 당진시 동부로 99,0.0,237,14,1007.0,1.2
[수청동],121742,6,당진수청한라비발디캠퍼스,2020.11.,839.0,42.7,141.19,30.58,101.12,2,,,,,,,,,3,3,계단식,141,27.0,22.0,https://new.land.naver.com/complexes/121742?tab=detail&rf=Y,충청남도 당진시 수청동 1244,충청남도,당진시,수청동,,,충청남도 당진시 동부로 99,0.0,237,14,1007.0,1.2
[수청동],121742,7,당진수청한라비발디캠퍼스,2020.11.,839.0,45.16,149.3,33.35,110.25,3,,,,,,,,,4,3,계단식,149,27.0,22.0,https://new.land.naver.com/complexes/121742?tab=detail&rf=Y,충청남도 당진시 수청동 1244,충청남도,당진시,수청동,,,충청남도 당진시 동부로 99,0.0,237,14,1007.0,1.2
[순성면],102730,1,순성중명,1994.07.,270.0,17.06,56.41,15.12,49.99,150,,,,,,,,,2,1,계단식,56,5.0,5.0,https://new.land.naver.com/complexes/102730?tab=detail&rf=Y,충청남도 당진시 순성면 봉소리 50-10,충청남도,당진시,순성면,,,충청남도 당진시 순성로 453-30,0.0,110,29,0.0,0.0
[순성면],102730,2,순성중명,1994.07.,270.0,19.79,65.45,17.95,59.34,120,,,,,,,,,2,1,계단식,65,5.0,5.0,https://new.land.naver.com/complexes/102730?tab=detail&rf=Y,충청남도 당진시 순성면 봉소리 50-10,충청남도,당진시,순성면,,,충청남도 당진시 순성로 453-30,0.0,110,29,0.0,0.0
[순성면],134199,1,한영,2003.02.,45.0,36.65,121.19,24.27,80.26,25,,,,,,,,,3,2,계단식,121,5.0,5.0,https://new.land.naver.com/complexes/134199?tab=detail&rf=Y,충청남도 당진시 순성면 봉소리 423,충청남도,당진시,순성면,,,충청남도 당진시 순성로 441,0.0,94,23,45.0,1.0
[순성면],134199,2,한영,2003.02.,45.0,44.06,145.66,30.66,101.36,20,,,,,,,,,4,2,계단식,145,5.0,5.0,https://new.land.naver.com/complexes/134199?tab=detail&rf=Y,충청남도 당진시 순성면 봉소리 423,충청남도,당진시,순성면,,,충청남도 당진시 순성로 441,0.0,94,23,45.0,1.0
[순성면],110181,1,경남,1995.01.,19.0,20.51,67.81,18.12,59.91,19,,,,,,,,,3,1,계단식,67,5.0,4.0,https://new.land.naver.com/complexes/110181?tab=detail&rf=Y,충청남도 당진시 순성면 중방리 73-10,충청남도,당진시,순성면,,,충청남도 당진시 북창로 204-14,0.0,141,37,0.0,0.0
[순성면],101499,1,세안근로자복지,1994.12.,270.0,16.86,55.76,15.09,49.91,265,,,,,,,,,2,1,계단식,55,5.0,5.0,https://new.land.naver.com/complexes/101499?tab=detail&rf=Y,충청남도 당진시 순성면 봉소리 205,충청남도,당진시,순성면,,,충청남도 당진시 순성로 454,0.0,0,0,139.0,0.51
[순성면],101499,2,세안근로자복지,1994.12.,270.0,19.89,65.76,18.12,59.91,5,,,,,,,,,2,1,계단식,65,5.0,5.0,https://new.land.naver.com/complexes/101499?tab=detail&rf=Y,충청남도 당진시 순성면 봉소리 205,충청남도,당진시,순성면,,,충청남도 당진시 순성로 454,0.0,0,0,139.0,0.51
[시곡동],6886,1,현대그린,1996.12.,575.0,17.67,58.43,13.44,44.45,202,,,,,,,,,2,1,계단식,58,15.0,11.0,https://new.land.naver.com/complexes/6886?tab=detail&rf=Y,충청남도 당진시 시곡동 120-9,충청남도,당진시,시곡동,,,충청남도 당진시 서해로 6258-8,0.0,185,19,331.0,0.58
[시곡동],6886,2,현대그린,1996.12.,575.0,23.84,78.83,18.14,59.97,262,,,,,,,,,3,1,계단식,78,15.0,11.0,https://new.land.naver.com/complexes/6886?tab=detail&rf=Y,충청남도 당진시 시곡동 120-9,충청남도,당진시,시곡동,,,충청남도 당진시 서해로 6258-8,0.0,185,19,331.0,0.58
[시곡동],6886,3,현대그린,1996.12.,575.0,33.49,110.74,25.48,84.24,111,,,,,,,,,3,2,계단식,110,15.0,11.0,https://new.land.naver.com/complexes/6886?tab=detail&rf=Y,충청남도 당진시 시곡동 120-9,충청남도,당진시,시곡동,,,충청남도 당진시 서해로 6258-8,0.0,185,19,331.0,0.58
[시곡동],27098,1,우민늘사랑,2007.12.,926.0,15.77,52.14,11.96,39.56,119,,,,,,,,,2,1,계단식,52,19.0,17.0,https://new.land.naver.com/complexes/27098?tab=detail&rf=Y,충청남도 당진시 시곡동 136-1,충청남도,당진시,시곡동,,,충청남도 당진시 서해로 6216,0.0,260,17,808.0,0.87
[시곡동],27098,2,우민늘사랑,2007.12.,926.0,21.76,71.95,16.51,54.6,370,,,,,,,,,2,1,계단식,71,19.0,17.0,https://new.land.naver.com/complexes/27098?tab=detail&rf=Y,충청남도 당진시 시곡동 136-1,충청남도,당진시,시곡동,,,충청남도 당진시 서해로 6216,0.0,260,17,808.0,0.87
[시곡동],27098,3,우민늘사랑,2007.12.,926.0,23.89,78.99,18.13,59.94,437,,,,,,,,,2,1,계단식,78,19.0,17.0,https://new.land.naver.com/complexes/27098?tab=detail&rf=Y,충청남도 당진시 시곡동 136-1,충청남도,당진시,시곡동,,,충청남도 당진시 서해로 6216,0.0,260,17,808.0,0.87
[신평면],26315,1,당진신평코아루,2009.10.,358.0,34.44,113.88,25.64,84.79,18,,,,,,,,,3,2,계단식,113A,19.0,14.0,https://new.land.naver.com/complexes/26315?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 875,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 74-11,0.0,229,19,398.0,1.11
[신평면],26315,2,당진신평코아루,2009.10.,358.0,34.7,114.73,25.7,84.97,208,,,,,,,,,3,2,계단식,114C,19.0,14.0,https://new.land.naver.com/complexes/26315?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 875,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 74-11,0.0,229,19,398.0,1.11
[신평면],26315,3,당진신평코아루,2009.10.,358.0,34.85,115.21,25.65,84.8,63,,,,,,,,,3,2,계단식,115B,19.0,14.0,https://new.land.naver.com/complexes/26315?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 875,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 74-11,0.0,229,19,398.0,1.11
[신평면],26315,4,당진신평코아루,2009.10.,358.0,39.76,131.47,30.81,101.86,34,,,,,,,,,3,2,계단식,131,19.0,14.0,https://new.land.naver.com/complexes/26315?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 875,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 74-11,0.0,229,19,398.0,1.11
[신평면],26315,5,당진신평코아루,2009.10.,358.0,46.7,154.4,36.96,122.2,35,,,,,,,,,4,2,계단식,154,19.0,14.0,https://new.land.naver.com/complexes/26315?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 875,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 74-11,0.0,229,19,398.0,1.11
[신평면],27113,1,당진신평풍림아이원,2011.05.,371.0,33.8,111.75,25.68,84.91,106,,,,,,,,,3,2,계단식,111,20.0,11.0,https://new.land.naver.com/complexes/27113?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 880,충청남도,당진시,신평면,,,충청남도 당진시 솔안말길 21,0.0,232,19,462.0,1.25
[신평면],27113,2,당진신평풍림아이원,2011.05.,371.0,35.09,116.02,25.7,84.97,121,,,,,,,,,3,2,계단식,116,20.0,11.0,https://new.land.naver.com/complexes/27113?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 880,충청남도,당진시,신평면,,,충청남도 당진시 솔안말길 21,0.0,232,19,462.0,1.25
[신평면],27113,3,당진신평풍림아이원,2011.05.,371.0,39.53,130.69,30.22,99.93,106,,,,,,,,,3,2,계단식,130,20.0,11.0,https://new.land.naver.com/complexes/27113?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 880,충청남도,당진시,신평면,,,충청남도 당진시 솔안말길 21,0.0,232,19,462.0,1.25
[신평면],27113,4,당진신평풍림아이원,2011.05.,371.0,46.27,152.97,36.68,121.26,38,,,,,,,,,4,2,계단식,152,20.0,11.0,https://new.land.naver.com/complexes/27113?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 880,충청남도,당진시,신평면,,,충청남도 당진시 솔안말길 21,0.0,232,19,462.0,1.25
[신평면],103245,1,건양오페라하우스,2006.09.,81.0,32.99,109.09,25.54,84.44,81,,,,,,,,,3,2,계단식,109,15.0,10.0,https://new.land.naver.com/complexes/103245?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 214-1,충청남도,당진시,신평면,,,충청남도 당진시 중말길 10,0.0,246,23,83.0,1.02
[신평면],26316,1,당진신평LIG리가,2010.03.,593.0,33.07,109.33,25.7,84.99,218,,,,,,,,,3,2,계단식,109A,18.0,14.0,https://new.land.naver.com/complexes/26316?tab=detail&rf=Y,충청남도 당진시 신평면 금천리 1642,충청남도,당진시,신평면,,,충청남도 당진시 신평로 792,0.0,234,24,756.0,1.27
[신평면],26316,2,당진신평LIG리가,2010.03.,593.0,33.02,109.19,25.66,84.84,128,,,,,,,,,3,2,계단식,109C,18.0,14.0,https://new.land.naver.com/complexes/26316?tab=detail&rf=Y,충청남도 당진시 신평면 금천리 1642,충청남도,당진시,신평면,,,충청남도 당진시 신평로 792,0.0,234,24,756.0,1.27
[신평면],26316,3,당진신평LIG리가,2010.03.,593.0,33.11,109.47,25.7,84.99,57,,,,,,,,,3,2,계단식,109B,18.0,14.0,https://new.land.naver.com/complexes/26316?tab=detail&rf=Y,충청남도 당진시 신평면 금천리 1642,충청남도,당진시,신평면,,,충청남도 당진시 신평로 792,0.0,234,24,756.0,1.27
[신평면],26316,4,당진신평LIG리가,2010.03.,593.0,41.08,135.81,32.11,106.17,92,,,,,,,,,3,2,계단식,135,18.0,14.0,https://new.land.naver.com/complexes/26316?tab=detail&rf=Y,충청남도 당진시 신평면 금천리 1642,충청남도,당진시,신평면,,,충청남도 당진시 신평로 792,0.0,234,24,756.0,1.27
[신평면],26316,5,당진신평LIG리가,2010.03.,593.0,47.87,158.27,37.56,124.18,97,,,,,,,,,4,2,계단식,158A,18.0,14.0,https://new.land.naver.com/complexes/26316?tab=detail&rf=Y,충청남도 당진시 신평면 금천리 1642,충청남도,당진시,신평면,,,충청남도 당진시 신평로 792,0.0,234,24,756.0,1.27
[신평면],26316,6,당진신평LIG리가,2010.03.,593.0,47.87,158.27,37.56,124.18,1,,,,,,,,,4,2,계단식,158B,18.0,14.0,https://new.land.naver.com/complexes/26316?tab=detail&rf=Y,충청남도 당진시 신평면 금천리 1642,충청남도,당진시,신평면,,,충청남도 당진시 신평로 792,0.0,234,24,756.0,1.27
[신평면],24028,1,신세대하이빌,2000.08.,450.0,16.02,52.98,12.02,39.75,150,,,,,,,,,1,1,복도식,52,15.0,15.0,https://new.land.naver.com/complexes/24028?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 6-3,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 66,0.0,152,12,348.0,0.77
