[영주동],6620,5,동진타워,1997.11.,147.0,30.18,99.8,25.41,84.0,13,,,,,,,,,3,2,계단식,99C,15.0,9.0,https://new.land.naver.com/complexes/6620?tab=detail&rf=Y,경상북도 영주시 영주동 513-3,경상북도,영주시,영주동,,,경상북도 영주시 선비로 223,0.0,348,59,134.0,0.91
[영주동],6620,6,동진타워,1997.11.,147.0,30.59,101.15,25.03,82.75,13,,,,,,,,,3,2,계단식,101,15.0,9.0,https://new.land.naver.com/complexes/6620?tab=detail&rf=Y,경상북도 영주시 영주동 513-3,경상북도,영주시,영주동,,,경상북도 영주시 선비로 223,0.0,348,59,134.0,0.91
[풍기읍],106503,1,한양,1995.06.,294.0,14.99,49.56,11.75,38.85,132,,,,,,,,,2,1,계단식,49,8.0,8.0,https://new.land.naver.com/complexes/106503?tab=detail&rf=Y,경상북도 영주시 풍기읍 동부리 305-1,경상북도,영주시,풍기읍,,,경상북도 영주시 동양대로72번길 8,0.0,0,0,96.0,0.33
[풍기읍],106503,2,한양,1995.06.,294.0,15.96,52.78,12.51,41.37,28,,,,,,,,,2,1,계단식,52,8.0,8.0,https://new.land.naver.com/complexes/106503?tab=detail&rf=Y,경상북도 영주시 풍기읍 동부리 305-1,경상북도,영주시,풍기읍,,,경상북도 영주시 동양대로72번길 8,0.0,0,0,96.0,0.33
[풍기읍],106503,3,한양,1995.06.,294.0,20.5,67.8,15.83,52.35,134,,,,,,,,,2,1,계단식,67,8.0,8.0,https://new.land.naver.com/complexes/106503?tab=detail&rf=Y,경상북도 영주시 풍기읍 동부리 305-1,경상북도,영주시,풍기읍,,,경상북도 영주시 동양대로72번길 8,0.0,0,0,96.0,0.33
[풍기읍],133347,1,동원스타네홈,2019.09.,26.0,28.98,95.82,22.21,73.43,26,,,,,,,,,3,2,계단식,95,15.0,15.0,https://new.land.naver.com/complexes/133347?tab=detail&rf=Y,경상북도 영주시 풍기읍 동부리 504-1,경상북도,영주시,풍기읍,,,경상북도 영주시 기주로41번길 10,0.0,189,18,34.0,1.31
[풍기읍],106508,1,한솔맨션,1994.02.,132.0,19.54,64.62,17.51,57.9,60,,,,,,,,,2,1,계단식,64,6.0,6.0,https://new.land.naver.com/complexes/106508?tab=detail&rf=Y,경상북도 영주시 풍기읍 성내리 197-1,경상북도,영주시,풍기읍,,,경상북도 영주시 남원로 152-21,0.0,169,36,70.0,0.53
[풍기읍],106508,2,한솔맨션,1994.02.,132.0,25.91,85.68,23.75,78.54,24,,,,,,,,,3,2,계단식,85,6.0,6.0,https://new.land.naver.com/complexes/106508?tab=detail&rf=Y,경상북도 영주시 풍기읍 성내리 197-1,경상북도,영주시,풍기읍,,,경상북도 영주시 남원로 152-21,0.0,169,36,70.0,0.53
[풍기읍],106508,3,한솔맨션,1994.02.,132.0,27.71,91.62,25.55,84.48,24,,,,,,,,,3,2,계단식,91A,6.0,6.0,https://new.land.naver.com/complexes/106508?tab=detail&rf=Y,경상북도 영주시 풍기읍 성내리 197-1,경상북도,영주시,풍기읍,,,경상북도 영주시 남원로 152-21,0.0,169,36,70.0,0.53
[풍기읍],106508,4,한솔맨션,1994.02.,132.0,27.86,92.13,25.7,84.99,24,,,,,,,,,3,2,계단식,92B,6.0,6.0,https://new.land.naver.com/complexes/106508?tab=detail&rf=Y,경상북도 영주시 풍기읍 성내리 197-1,경상북도,영주시,풍기읍,,,경상북도 영주시 남원로 152-21,0.0,169,36,70.0,0.53
[풍기읍],127294,1,삼일,1991.09.,158.0,18.44,60.99,16.41,54.27,10,,,,,,,,,3,2,계단식,60,5.0,4.0,https://new.land.naver.com/complexes/127294?tab=detail&rf=Y,경상북도 영주시 풍기읍 동부리 104-1,경상북도,영주시,풍기읍,,,경상북도 영주시 남원로20번길 29,0.0,0,0,0.0,0.0
[풍기읍],127294,2,삼일,1991.09.,158.0,19.97,66.03,17.81,58.89,52,,,,,,,,,3,2,계단식,66A,5.0,4.0,https://new.land.naver.com/complexes/127294?tab=detail&rf=Y,경상북도 영주시 풍기읍 동부리 104-1,경상북도,영주시,풍기읍,,,경상북도 영주시 남원로20번길 29,0.0,0,0,0.0,0.0
[풍기읍],127294,3,삼일,1991.09.,158.0,20.17,66.69,18.14,59.97,16,,,,,,,,,3,2,계단식,66C,5.0,4.0,https://new.land.naver.com/complexes/127294?tab=detail&rf=Y,경상북도 영주시 풍기읍 동부리 104-1,경상북도,영주시,풍기읍,,,경상북도 영주시 남원로20번길 29,0.0,0,0,0.0,0.0
[풍기읍],127294,4,삼일,1991.09.,158.0,20.28,67.05,18.12,59.91,30,,,,,,,,,3,2,계단식,67B,5.0,4.0,https://new.land.naver.com/complexes/127294?tab=detail&rf=Y,경상북도 영주시 풍기읍 동부리 104-1,경상북도,영주시,풍기읍,,,경상북도 영주시 남원로20번길 29,0.0,0,0,0.0,0.0
[풍기읍],127294,5,삼일,1991.09.,158.0,22.12,73.14,20.09,66.42,20,,,,,,,,,3,2,계단식,73,5.0,4.0,https://new.land.naver.com/complexes/127294?tab=detail&rf=Y,경상북도 영주시 풍기읍 동부리 104-1,경상북도,영주시,풍기읍,,,경상북도 영주시 남원로20번길 29,0.0,0,0,0.0,0.0
[풍기읍],127294,6,삼일,1991.09.,158.0,23.73,78.45,19.66,65.01,4,,,,,,,,,3,2,계단식,78,5.0,4.0,https://new.land.naver.com/complexes/127294?tab=detail&rf=Y,경상북도 영주시 풍기읍 동부리 104-1,경상북도,영주시,풍기읍,,,경상북도 영주시 남원로20번길 29,0.0,0,0,0.0,0.0
[풍기읍],127294,7,삼일,1991.09.,158.0,26.43,87.39,24.4,80.67,10,,,,,,,,,3,2,계단식,87,5.0,4.0,https://new.land.naver.com/complexes/127294?tab=detail&rf=Y,경상북도 영주시 풍기읍 동부리 104-1,경상북도,영주시,풍기읍,,,경상북도 영주시 남원로20번길 29,0.0,0,0,0.0,0.0
[풍기읍],127294,8,삼일,1991.09.,158.0,27.09,89.58,25.06,82.86,16,,,,,,,,,3,2,계단식,89,5.0,4.0,https://new.land.naver.com/complexes/127294?tab=detail&rf=Y,경상북도 영주시 풍기읍 동부리 104-1,경상북도,영주시,풍기읍,,,경상북도 영주시 남원로20번길 29,0.0,0,0,0.0,0.0
[풍기읍],139445,1,철쭉,,65.0,19.98,66.07,17.98,59.44,25,,,,,,,,,2,1,계단식,66,6.0,5.0,https://new.land.naver.com/complexes/139445?tab=detail&rf=Y,경상북도 영주시 풍기읍 성내리 211-6,경상북도,영주시,풍기읍,,,경상북도 영주시 기주로 155,0.0,0,0,0.0,0.0
[풍기읍],139445,2,철쭉,,65.0,21.01,69.48,19.01,62.85,5,,,,,,,,,3,1,계단식,69,6.0,5.0,https://new.land.naver.com/complexes/139445?tab=detail&rf=Y,경상북도 영주시 풍기읍 성내리 211-6,경상북도,영주시,풍기읍,,,경상북도 영주시 기주로 155,0.0,0,0,0.0,0.0
[풍기읍],139445,3,철쭉,,65.0,25.79,85.26,21.78,72.0,5,,,,,,,,,3,2,계단식,85,6.0,5.0,https://new.land.naver.com/complexes/139445?tab=detail&rf=Y,경상북도 영주시 풍기읍 성내리 211-6,경상북도,영주시,풍기읍,,,경상북도 영주시 기주로 155,0.0,0,0,0.0,0.0
[풍기읍],139445,4,철쭉,,65.0,27.23,90.03,25.22,83.4,24,,,,,,,,,3,2,계단식,90,6.0,5.0,https://new.land.naver.com/complexes/139445?tab=detail&rf=Y,경상북도 영주시 풍기읍 성내리 211-6,경상북도,영주시,풍기읍,,,경상북도 영주시 기주로 155,0.0,0,0,0.0,0.0
[풍기읍],139445,5,철쭉,,65.0,29.23,96.66,25.22,83.4,6,,,,,,,,,3,2,계단식,96,6.0,5.0,https://new.land.naver.com/complexes/139445?tab=detail&rf=Y,경상북도 영주시 풍기읍 성내리 211-6,경상북도,영주시,풍기읍,,,경상북도 영주시 기주로 155,0.0,0,0,0.0,0.0
[풍기읍],139891,1,"가든하이츠,장미",1991.05.,74.0,18.44,60.99,16.56,54.75,20,,,,,,,,,2,1,계단식,60,5.0,4.0,https://new.land.naver.com/complexes/139891?tab=detail&rf=Y,경상북도 영주시 풍기읍 서부리 28,경상북도,영주시,풍기읍,,,경상북도 영주시 금계로10번길 19,0.0,0,0,0.0,0.0
[풍기읍],139891,2,"가든하이츠,장미",1991.05.,74.0,21.56,71.28,19.55,64.65,24,,,,,,,,,3,1,계단식,71B,5.0,4.0,https://new.land.naver.com/complexes/139891?tab=detail&rf=Y,경상북도 영주시 풍기읍 서부리 28,경상북도,영주시,풍기읍,,,경상북도 영주시 금계로10번길 19,0.0,0,0,0.0,0.0
[풍기읍],139891,3,"가든하이츠,장미",1991.05.,74.0,21.84,72.21,18.06,59.73,5,,,,,,,,,3,1,계단식,72A,5.0,4.0,https://new.land.naver.com/complexes/139891?tab=detail&rf=Y,경상북도 영주시 풍기읍 서부리 28,경상북도,영주시,풍기읍,,,경상북도 영주시 금계로10번길 19,0.0,0,0,0.0,0.0
[풍기읍],139891,4,"가든하이츠,장미",1991.05.,74.0,25.04,82.8,23.01,76.08,20,,,,,,,,,3,2,계단식,82,5.0,4.0,https://new.land.naver.com/complexes/139891?tab=detail&rf=Y,경상북도 영주시 풍기읍 서부리 28,경상북도,영주시,풍기읍,,,경상북도 영주시 금계로10번길 19,0.0,0,0,0.0,0.0
[풍기읍],139891,5,"가든하이츠,장미",1991.05.,74.0,29.69,98.16,25.62,84.72,5,,,,,,,,,3,2,계단식,98,5.0,4.0,https://new.land.naver.com/complexes/139891?tab=detail&rf=Y,경상북도 영주시 풍기읍 서부리 28,경상북도,영주시,풍기읍,,,경상북도 영주시 금계로10번길 19,0.0,0,0,0.0,0.0
[풍기읍],123916,1,풍기코아루,2020.03.,111.0,30.97,102.39,23.43,77.46,42,,,,,,,,,3,2,계단식,102A,15.0,15.0,https://new.land.naver.com/complexes/123916?tab=detail&rf=Y,경상북도 영주시 풍기읍 동부리 593,경상북도,영주시,풍기읍,,,경상북도 영주시 기주로 7,0.0,0,0,165.0,1.49
[풍기읍],123916,2,풍기코아루,2020.03.,111.0,34.17,112.98,25.7,84.99,56,,,,,,,,,3,2,계단식,112C,15.0,15.0,https://new.land.naver.com/complexes/123916?tab=detail&rf=Y,경상북도 영주시 풍기읍 동부리 593,경상북도,영주시,풍기읍,,,경상북도 영주시 기주로 7,0.0,0,0,165.0,1.49
[풍기읍],123916,3,풍기코아루,2020.03.,111.0,34.17,112.98,25.7,84.99,13,,,,,,,,,3,2,계단식,112B,15.0,15.0,https://new.land.naver.com/complexes/123916?tab=detail&rf=Y,경상북도 영주시 풍기읍 동부리 593,경상북도,영주시,풍기읍,,,경상북도 영주시 기주로 7,0.0,0,0,165.0,1.49
[풍기읍],6647,1,풍기우신강변타운,1995.09.,82.0,22.0,72.73,18.05,59.7,30,,,,,,,,,2,1,계단식,72,15.0,7.0,https://new.land.naver.com/complexes/6647?tab=detail&rf=Y,경상북도 영주시 풍기읍 성내리 134-1,경상북도,영주시,풍기읍,,,경상북도 영주시 남원로 136,0.0,226,22,50.0,0.61
[풍기읍],6647,2,풍기우신강변타운,1995.09.,82.0,25.03,82.77,21.09,69.74,22,,,,,,,,,3,1,계단식,82,15.0,7.0,https://new.land.naver.com/complexes/6647?tab=detail&rf=Y,경상북도 영주시 풍기읍 성내리 134-1,경상북도,영주시,풍기읍,,,경상북도 영주시 남원로 136,0.0,226,22,50.0,0.61
[풍기읍],6647,3,풍기우신강변타운,1995.09.,82.0,29.46,97.4,25.52,84.37,30,,,,,,,,,3,1,계단식,97,15.0,7.0,https://new.land.naver.com/complexes/6647?tab=detail&rf=Y,경상북도 영주시 풍기읍 성내리 134-1,경상북도,영주시,풍기읍,,,경상북도 영주시 남원로 136,0.0,226,22,50.0,0.61
[하망동],6660,1,코오롱1차,1991.03.,209.0,19.09,63.12,17.06,56.4,20,,,,,,,,,2,1,계단식,63,5.0,5.0,https://new.land.naver.com/complexes/6660?tab=detail&rf=Y,경상북도 영주시 하망동 276-1,경상북도,영주시,하망동,,,경상북도 영주시 영주로 299,0.0,0,0,0.0,0.0
[하망동],6660,2,코오롱1차,1991.03.,209.0,19.87,65.69,17.83,58.95,60,,,,,,,,,2,1,계단식,65,5.0,5.0,https://new.land.naver.com/complexes/6660?tab=detail&rf=Y,경상북도 영주시 하망동 276-1,경상북도,영주시,하망동,,,경상북도 영주시 영주로 299,0.0,0,0,0.0,0.0
[하망동],6660,3,코오롱1차,1991.03.,209.0,21.42,70.84,19.37,64.05,19,,,,,,,,,2,1,계단식,70,5.0,5.0,https://new.land.naver.com/complexes/6660?tab=detail&rf=Y,경상북도 영주시 하망동 276-1,경상북도,영주시,하망동,,,경상북도 영주시 영주로 299,0.0,0,0,0.0,0.0
[하망동],6660,4,코오롱1차,1991.03.,209.0,21.52,71.17,19.47,64.38,40,,,,,,,,,2,1,계단식,71A,5.0,5.0,https://new.land.naver.com/complexes/6660?tab=detail&rf=Y,경상북도 영주시 하망동 276-1,경상북도,영주시,하망동,,,경상북도 영주시 영주로 299,0.0,0,0,0.0,0.0
[하망동],6660,5,코오롱1차,1991.03.,209.0,22.3,73.74,20.24,66.93,40,,,,,,,,,2,1,계단식,73B,5.0,5.0,https://new.land.naver.com/complexes/6660?tab=detail&rf=Y,경상북도 영주시 하망동 276-1,경상북도,영주시,하망동,,,경상북도 영주시 영주로 299,0.0,0,0,0.0,0.0
[하망동],6660,6,코오롱1차,1991.03.,209.0,23.96,79.22,21.88,72.36,20,,,,,,,,,3,1,계단식,79,5.0,5.0,https://new.land.naver.com/complexes/6660?tab=detail&rf=Y,경상북도 영주시 하망동 276-1,경상북도,영주시,하망동,,,경상북도 영주시 영주로 299,0.0,0,0,0.0,0.0
[하망동],6660,7,코오롱1차,1991.03.,209.0,27.42,90.65,25.31,83.69,10,,,,,,,,,3,1,계단식,90,5.0,5.0,https://new.land.naver.com/complexes/6660?tab=detail&rf=Y,경상북도 영주시 하망동 276-1,경상북도,영주시,하망동,,,경상북도 영주시 영주로 299,0.0,0,0,0.0,0.0
[하망동],6667,1,코오롱2차,1992.05.,205.0,27.23,90.02,21.4,70.76,55,,,,,,,,,3,2,계단식,90,15.0,12.0,https://new.land.naver.com/complexes/6667?tab=detail&rf=Y,경상북도 영주시 하망동 276-23,경상북도,영주시,하망동,,,경상북도 영주시 영주로 301,0.0,0,0,0.0,0.0
[하망동],6667,2,코오롱2차,1992.05.,205.0,30.49,100.82,24.82,82.08,14,,,,,,,,,3,2,계단식,100,15.0,12.0,https://new.land.naver.com/complexes/6667?tab=detail&rf=Y,경상북도 영주시 하망동 276-23,경상북도,영주시,하망동,,,경상북도 영주시 영주로 301,0.0,0,0,0.0,0.0
[하망동],6667,3,코오롱2차,1992.05.,205.0,31.54,104.27,25.68,84.9,136,,,,,,,,,3,2,계단식,104,15.0,12.0,https://new.land.naver.com/complexes/6667?tab=detail&rf=Y,경상북도 영주시 하망동 276-23,경상북도,영주시,하망동,,,경상북도 영주시 영주로 301,0.0,0,0,0.0,0.0
[하망동],15944,1,하망화성,1997.12.,126.0,20.06,66.34,18.1,59.84,102,,,,,,,,,3,1,계단식,66,6.0,6.0,https://new.land.naver.com/complexes/15944?tab=detail&rf=Y,경상북도 영주시 하망동 75,경상북도,영주시,하망동,,,경상북도 영주시 향교길 149,0.0,133,29,98.0,0.78
[하망동],15944,2,하망화성,1997.12.,126.0,27.77,91.81,25.64,84.79,24,,,,,,,,,3,2,계단식,91,6.0,6.0,https://new.land.naver.com/complexes/15944?tab=detail&rf=Y,경상북도 영주시 하망동 75,경상북도,영주시,하망동,,,경상북도 영주시 향교길 149,0.0,133,29,98.0,0.78
[하망동],100831,1,훼밀리타운,2004.06.,64.0,10.13,33.5,7.73,25.56,56,,,,,,,,,2,1,복도식,33B,8.0,3.0,https://new.land.naver.com/complexes/100831?tab=detail&rf=Y,경상북도 영주시 하망동 334-32,경상북도,영주시,하망동,,,경상북도 영주시 번영로124번길 17,0.0,208,38,20.0,0.31
[하망동],100831,2,훼밀리타운,2004.06.,64.0,10.05,33.25,7.4,24.48,6,,,,,,,,,2,1,계단식,33A,8.0,3.0,https://new.land.naver.com/complexes/100831?tab=detail&rf=Y,경상북도 영주시 하망동 334-32,경상북도,영주시,하망동,,,경상북도 영주시 번영로124번길 17,0.0,208,38,20.0,0.31
[하망동],100831,3,훼밀리타운,2004.06.,64.0,12.12,40.09,8.92,29.52,2,,,,,,,,,2,1,복도식,40,8.0,3.0,https://new.land.naver.com/complexes/100831?tab=detail&rf=Y,경상북도 영주시 하망동 334-32,경상북도,영주시,하망동,,,경상북도 영주시 번영로124번길 17,0.0,208,38,20.0,0.31
[하망동],100829,1,청구하이츠,2003.01.,504.0,22.65,74.88,18.14,59.97,144,,,,,,,,,3,2,계단식,74,18.0,18.0,https://new.land.naver.com/complexes/100829?tab=detail&rf=Y,경상북도 영주시 하망동 524-1,경상북도,영주시,하망동,,,경상북도 영주시 영주로 334,0.0,162,14,508.0,1.01
[하망동],100829,2,청구하이츠,2003.01.,504.0,27.96,92.44,22.99,76.03,108,,,,,,,,,3,2,계단식,92,18.0,18.0,https://new.land.naver.com/complexes/100829?tab=detail&rf=Y,경상북도 영주시 하망동 524-1,경상북도,영주시,하망동,,,경상북도 영주시 영주로 334,0.0,162,14,508.0,1.01
[하망동],100829,3,청구하이츠,2003.01.,504.0,30.64,101.29,25.67,84.89,216,,,,,,,,,3,2,계단식,101,18.0,18.0,https://new.land.naver.com/complexes/100829?tab=detail&rf=Y,경상북도 영주시 하망동 524-1,경상북도,영주시,하망동,,,경상북도 영주시 영주로 334,0.0,162,14,508.0,1.01
[하망동],100829,4,청구하이츠,2003.01.,504.0,40.76,134.77,36.07,119.24,36,,,,,,,,,4,2,계단식,134,18.0,18.0,https://new.land.naver.com/complexes/100829?tab=detail&rf=Y,경상북도 영주시 하망동 524-1,경상북도,영주시,하망동,,,경상북도 영주시 영주로 334,0.0,162,14,508.0,1.01
[하망동],144635,1,로얄황제맨션,1991.10.,30.0,27.56,91.14,25.53,84.42,30,,,,,,,,,3,2,계단식,91,5.0,5.0,https://new.land.naver.com/complexes/144635?tab=detail&rf=Y,경상북도 영주시 하망동 337-1,경상북도,영주시,하망동,,,경상북도 영주시 번영로124번길 15,0.0,0,0,0.0,0.0
[하망동],110253,1,명성방산,2001.12.,150.0,16.91,55.91,13.74,45.45,60,,,,,,,,,2,1,계단식,55,6.0,6.0,https://new.land.naver.com/complexes/110253?tab=detail&rf=Y,경상북도 영주시 하망동 83,경상북도,영주시,하망동,,,경상북도 영주시 향교길 108-23,0.0,118,22,107.0,0.71
[하망동],110253,2,명성방산,2001.12.,150.0,21.3,70.42,18.1,59.84,90,,,,,,,,,3,1,계단식,70,6.0,6.0,https://new.land.naver.com/complexes/110253?tab=detail&rf=Y,경상북도 영주시 하망동 83,경상북도,영주시,하망동,,,경상북도 영주시 향교길 108-23,0.0,118,22,107.0,0.71
[하망동],6673,1,효자마을,1998.12.,149.0,25.09,82.96,24.92,82.4,91,,,,,,,,,3,1,계단식,82A,6.0,4.0,https://new.land.naver.com/complexes/6673?tab=detail&rf=Y,경상북도 영주시 하망동 546-10,경상북도,영주시,하망동,,,경상북도 영주시 번영로102번길 25-10,0.0,139,30,153.0,1.03
[하망동],6673,2,효자마을,1998.12.,149.0,25.99,85.95,24.08,79.61,12,,,,,,,,,3,1,계단식,85A,6.0,4.0,https://new.land.naver.com/complexes/6673?tab=detail&rf=Y,경상북도 영주시 하망동 546-10,경상북도,영주시,하망동,,,경상북도 영주시 번영로102번길 25-10,0.0,139,30,153.0,1.03
[하망동],6673,3,효자마을,1998.12.,149.0,25.99,85.95,24.29,80.31,1,,,,,,,,,3,1,계단식,85B,6.0,4.0,https://new.land.naver.com/complexes/6673?tab=detail&rf=Y,경상북도 영주시 하망동 546-10,경상북도,영주시,하망동,,,경상북도 영주시 번영로102번길 25-10,0.0,139,30,153.0,1.03
[하망동],6673,4,효자마을,1998.12.,149.0,27.0,89.26,24.68,81.59,9,,,,,,,,,3,1,계단식,89B,6.0,4.0,https://new.land.naver.com/complexes/6673?tab=detail&rf=Y,경상북도 영주시 하망동 546-10,경상북도,영주시,하망동,,,경상북도 영주시 번영로102번길 25-10,0.0,139,30,153.0,1.03
[하망동],6673,5,효자마을,1998.12.,149.0,32.99,109.09,30.09,99.5,36,,,,,,,,,3,2,계단식,109,6.0,4.0,https://new.land.naver.com/complexes/6673?tab=detail&rf=Y,경상북도 영주시 하망동 546-10,경상북도,영주시,하망동,,,경상북도 영주시 번영로102번길 25-10,0.0,139,30,153.0,1.03
[하망동],6655,1,영남동산1차,1995.02.,119.0,20.2,66.78,18.07,59.76,71,,,,,,,,,2,1,계단식,66,6.0,6.0,https://new.land.naver.com/complexes/6655?tab=detail&rf=Y,경상북도 영주시 하망동 88,경상북도,영주시,하망동,,,경상북도 영주시 원당로223번길 57,0.0,200,41,59.0,0.5
[하망동],6655,2,영남동산1차,1995.02.,119.0,24.56,81.21,22.32,73.8,24,,,,,,,,,3,1,계단식,81,6.0,6.0,https://new.land.naver.com/complexes/6655?tab=detail&rf=Y,경상북도 영주시 하망동 88,경상북도,영주시,하망동,,,경상북도 영주시 원당로223번길 57,0.0,200,41,59.0,0.5
[하망동],6655,3,영남동산1차,1995.02.,119.0,27.28,90.21,25.04,82.8,24,,,,,,,,,3,1,계단식,90,6.0,6.0,https://new.land.naver.com/complexes/6655?tab=detail&rf=Y,경상북도 영주시 하망동 88,경상북도,영주시,하망동,,,경상북도 영주시 원당로223번길 57,0.0,200,41,59.0,0.5
[하망동],15943,1,영남동산2차,1996.08.,99.0,15.71,51.95,12.84,42.45,28,,,,,,,,,1,1,계단식,51B,6.0,5.0,https://new.land.naver.com/complexes/15943?tab=detail&rf=Y,경상북도 영주시 하망동 96-1,경상북도,영주시,하망동,,,경상북도 영주시 향교길 108-12,0.0,165,38,37.0,0.37
[하망동],15943,2,영남동산2차,1996.08.,99.0,15.78,52.18,13.81,45.68,1,,,,,,,,,1,1,계단식,52A,6.0,5.0,https://new.land.naver.com/complexes/15943?tab=detail&rf=Y,경상북도 영주시 하망동 96-1,경상북도,영주시,하망동,,,경상북도 영주시 향교길 108-12,0.0,165,38,37.0,0.37
[하망동],15943,3,영남동산2차,1996.08.,99.0,16.38,54.17,13.38,44.25,30,,,,,,,,,1,1,계단식,54C,6.0,5.0,https://new.land.naver.com/complexes/15943?tab=detail&rf=Y,경상북도 영주시 하망동 96-1,경상북도,영주시,하망동,,,경상북도 영주시 향교길 108-12,0.0,165,38,37.0,0.37
[하망동],15943,4,영남동산2차,1996.08.,99.0,18.46,61.04,15.08,49.87,12,,,,,,,,,1,1,계단식,61,6.0,5.0,https://new.land.naver.com/complexes/15943?tab=detail&rf=Y,경상북도 영주시 하망동 96-1,경상북도,영주시,하망동,,,경상북도 영주시 향교길 108-12,0.0,165,38,37.0,0.37
[하망동],15943,5,영남동산2차,1996.08.,99.0,20.06,66.34,18.1,59.84,23,,,,,,,,,3,2,계단식,66,6.0,5.0,https://new.land.naver.com/complexes/15943?tab=detail&rf=Y,경상북도 영주시 하망동 96-1,경상북도,영주시,하망동,,,경상북도 영주시 향교길 108-12,0.0,165,38,37.0,0.37
[하망동],15943,6,영남동산2차,1996.08.,99.0,20.94,69.25,17.11,56.57,5,,,,,,,,,2,1,계단식,69,6.0,5.0,https://new.land.naver.com/complexes/15943?tab=detail&rf=Y,경상북도 영주시 하망동 96-1,경상북도,영주시,하망동,,,경상북도 영주시 향교길 108-12,0.0,165,38,37.0,0.37
[하망동],108844,1,스카이타운,2009.02.,116.0,28.69,94.87,25.46,84.17,44,,,,,,,,,3,2,계단식,94B,14.0,7.0,https://new.land.naver.com/complexes/108844?tab=detail&rf=Y,경상북도 영주시 하망동 366-1,경상북도,영주시,하망동,,,경상북도 영주시 번영로 128,0.0,545,74,130.0,1.12
[하망동],108844,2,스카이타운,2009.02.,116.0,28.81,95.27,25.39,83.94,11,,,,,,,,,3,2,계단식,95A,14.0,7.0,https://new.land.naver.com/complexes/108844?tab=detail&rf=Y,경상북도 영주시 하망동 366-1,경상북도,영주시,하망동,,,경상북도 영주시 번영로 128,0.0,545,74,130.0,1.12
[하망동],108844,3,스카이타운,2009.02.,116.0,31.42,103.87,25.7,84.96,11,,,,,,,,,3,2,계단식,103B,14.0,7.0,https://new.land.naver.com/complexes/108844?tab=detail&rf=Y,경상북도 영주시 하망동 366-1,경상북도,영주시,하망동,,,경상북도 영주시 번영로 128,0.0,545,74,130.0,1.12
[하망동],108844,4,스카이타운,2009.02.,116.0,31.35,103.65,25.64,84.78,4,,,,,,,,,3,2,계단식,103A,14.0,7.0,https://new.land.naver.com/complexes/108844?tab=detail&rf=Y,경상북도 영주시 하망동 366-1,경상북도,영주시,하망동,,,경상북도 영주시 번영로 128,0.0,545,74,130.0,1.12
[하망동],108844,5,스카이타운,2009.02.,116.0,38.87,128.52,31.79,105.12,7,,,,,,,,,3,2,계단식,128A,14.0,7.0,https://new.land.naver.com/complexes/108844?tab=detail&rf=Y,경상북도 영주시 하망동 366-1,경상북도,영주시,하망동,,,경상북도 영주시 번영로 128,0.0,545,74,130.0,1.12
[하망동],108844,6,스카이타운,2009.02.,116.0,39.03,129.03,31.92,105.54,4,,,,,,,,,3,2,계단식,129B,14.0,7.0,https://new.land.naver.com/complexes/108844?tab=detail&rf=Y,경상북도 영주시 하망동 366-1,경상북도,영주시,하망동,,,경상북도 영주시 번영로 128,0.0,545,74,130.0,1.12
[하망동],108844,7,스카이타운,2009.02.,116.0,46.64,154.21,41.1,135.87,11,,,,,,,,,4,2,계단식,154,14.0,7.0,https://new.land.naver.com/complexes/108844?tab=detail&rf=Y,경상북도 영주시 하망동 366-1,경상북도,영주시,하망동,,,경상북도 영주시 번영로 128,0.0,545,74,130.0,1.12
[하망동],108844,8,스카이타운,2009.02.,116.0,50.79,167.93,40.26,133.11,22,,,,,,,,,4,2,계단식,167,14.0,7.0,https://new.land.naver.com/complexes/108844?tab=detail&rf=Y,경상북도 영주시 하망동 366-1,경상북도,영주시,하망동,,,경상북도 영주시 번영로 128,0.0,545,74,130.0,1.12
[하망동],108844,9,스카이타운,2009.02.,116.0,57.69,190.72,51.02,168.67,1,,,,,,,,,4,2,계단식,190,14.0,7.0,https://new.land.naver.com/complexes/108844?tab=detail&rf=Y,경상북도 영주시 하망동 366-1,경상북도,영주시,하망동,,,경상북도 영주시 번영로 128,0.0,545,74,130.0,1.12
[하망동],108844,10,스카이타운,2009.02.,116.0,59.89,197.99,53.13,175.66,1,,,,,,,,,5,2,계단식,197,14.0,7.0,https://new.land.naver.com/complexes/108844?tab=detail&rf=Y,경상북도 영주시 하망동 366-1,경상북도,영주시,하망동,,,경상북도 영주시 번영로 128,0.0,545,74,130.0,1.12
[하망동],142955,1,엘리트빌,2011.09.,14.0,39.49,130.55,35.05,115.9,14,,,,,,,,,3,2,계단식,130,8.0,8.0,https://new.land.naver.com/complexes/142955?tab=detail&rf=Y,경상북도 영주시 하망동 315-3,경상북도,영주시,하망동,,,경상북도 영주시 광복로92번길 8,0.0,353,61,11.0,0.79
[하망동],142848,1,화성타운1차,1996.06.,54.0,19.73,65.24,15.83,52.35,30,,,,,,,,,3,1,계단식,65A,6.0,6.0,https://new.land.naver.com/complexes/142848?tab=detail&rf=Y,경상북도 영주시 하망동 71-1,경상북도,영주시,하망동,,,경상북도 영주시 향교길 173,0.0,130,26,0.0,0.0
[하망동],142848,2,화성타운1차,1996.06.,54.0,19.99,66.11,18.11,59.87,24,,,,,,,,,3,1,계단식,66B,6.0,6.0,https://new.land.naver.com/complexes/142848?tab=detail&rf=Y,경상북도 영주시 하망동 71-1,경상북도,영주시,하망동,,,경상북도 영주시 향교길 173,0.0,130,26,0.0,0.0
