[가야읍],119709,1,금강그린,1990.08.,60.0,25.65,84.8,23.32,77.1,5,,,,,,,,,3,2,계단식,84,5.0,5.0,https://new.land.naver.com/complexes/119709?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 284,경상남도,함안군,가야읍,,,경상남도 함안군 중앙본길 18,0.0,0,0,0.0,0.0
[가야읍],119709,2,금강그린,1990.08.,60.0,27.63,91.36,25.29,83.61,30,,,,,,,,,3,2,계단식,91A,5.0,5.0,https://new.land.naver.com/complexes/119709?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 284,경상남도,함안군,가야읍,,,경상남도 함안군 중앙본길 18,0.0,0,0,0.0,0.0
[가야읍],119709,3,금강그린,1990.08.,60.0,27.76,91.78,25.41,84.03,25,,,,,,,,,3,2,계단식,91B,5.0,5.0,https://new.land.naver.com/complexes/119709?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 284,경상남도,함안군,가야읍,,,경상남도 함안군 중앙본길 18,0.0,0,0,0.0,0.0
[가야읍],105411,1,대경파미르,2012.09.,245.0,21.74,71.9,16.7,55.23,2,,,,,,,,,3,2,계단식,71D,21.0,20.0,https://new.land.naver.com/complexes/105411?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 770,경상남도,함안군,가야읍,,,경상남도 함안군 가야로 155,0.0,243,18,252.0,1.03
[가야읍],105411,2,대경파미르,2012.09.,245.0,21.74,71.9,16.7,55.23,1,,,,,,,,,3,2,계단식,71D-1,21.0,20.0,https://new.land.naver.com/complexes/105411?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 770,경상남도,함안군,가야읍,,,경상남도 함안군 가야로 155,0.0,243,18,252.0,1.03
[가야읍],105411,3,대경파미르,2012.09.,245.0,26.34,87.1,20.37,67.35,123,,,,,,,,,3,2,계단식,87C,21.0,20.0,https://new.land.naver.com/complexes/105411?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 770,경상남도,함안군,가야읍,,,경상남도 함안군 가야로 155,0.0,243,18,252.0,1.03
[가야읍],105411,4,대경파미르,2012.09.,245.0,30.39,100.49,23.61,78.06,39,,,,,,,,,3,2,계단식,100B,21.0,20.0,https://new.land.naver.com/complexes/105411?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 770,경상남도,함안군,가야읍,,,경상남도 함안군 가야로 155,0.0,243,18,252.0,1.03
[가야읍],105411,5,대경파미르,2012.09.,245.0,33.14,109.56,25.69,84.93,80,,,,,,,,,3,2,계단식,109A,21.0,20.0,https://new.land.naver.com/complexes/105411?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 770,경상남도,함안군,가야읍,,,경상남도 함안군 가야로 155,0.0,243,18,252.0,1.03
[가야읍],119691,1,동원체어빌,2003.06.,16.0,42.18,139.44,34.95,115.54,16,,,,,,,,,3,2,계단식,139,9.0,9.0,https://new.land.naver.com/complexes/119691?tab=detail&rf=Y,경상남도 함안군 가야읍 검암리 933-7,경상남도,함안군,가야읍,,,경상남도 함안군 남경길 172,0.0,199,27,19.0,1.19
[가야읍],119711,1,무학,1990.07.,50.0,26.65,88.13,24.43,80.79,46,,,,,,,,,3,2,계단식,88B,5.0,5.0,https://new.land.naver.com/complexes/119711?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 184,경상남도,함안군,가야읍,,,경상남도 함안군 말산1길 20,0.0,0,0,0.0,0.0
[가야읍],119711,2,무학,1990.07.,50.0,26.64,88.07,24.42,80.73,4,,,,,,,,,3,2,계단식,88A,5.0,5.0,https://new.land.naver.com/complexes/119711?tab=detail&rf=Y,경상남도 함안군 가야읍 말산리 184,경상남도,함안군,가야읍,,,경상남도 함안군 말산1길 20,0.0,0,0,0.0,0.0
[군북면],9689,1,문화스타맨션,1991.07.,42.0,21.42,70.83,17.59,58.18,5,,,,,,,,,3,2,계단식,70A,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,2,문화스타맨션,1991.07.,42.0,21.43,70.85,17.6,58.19,5,,,,,,,,,3,2,계단식,70B,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,3,문화스타맨션,1991.07.,42.0,21.62,71.49,17.78,58.78,10,,,,,,,,,3,2,계단식,71,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,4,문화스타맨션,1991.07.,42.0,22.69,75.01,18.74,61.98,5,,,,,,,,,3,2,계단식,75,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,5,문화스타맨션,1991.07.,42.0,23.88,78.95,19.83,65.56,6,,,,,,,,,3,2,계단식,78B,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,6,문화스타맨션,1991.07.,42.0,23.88,78.95,19.75,65.3,3,,,,,,,,,3,2,계단식,78A,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,7,문화스타맨션,1991.07.,42.0,25.06,82.86,20.9,69.12,1,,,,,,,,,3,2,계단식,82,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,8,문화스타맨션,1991.07.,42.0,29.38,97.13,24.82,82.08,4,,,,,,,,,3,1,계단식,97B,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[군북면],9689,9,문화스타맨션,1991.07.,42.0,29.42,97.26,24.78,81.95,3,,,,,,,,,3,2,계단식,97A,5.0,3.0,https://new.land.naver.com/complexes/9689?tab=detail&rf=Y,경상남도 함안군 군북면 중암리 209-2,경상남도,함안군,군북면,,,경상남도 함안군 함마대로 755-1,0.0,161,38,0.0,0.0
[법수면],141304,1,서정에이스,2011.02.,48.0,28.96,95.75,23.66,78.22,32,,,,,,,,,3,2,계단식,95,9.0,9.0,https://new.land.naver.com/complexes/141304?tab=detail&rf=Y,경상남도 함안군 법수면 윤외리 168,경상남도,함안군,법수면,,,경상남도 함안군 석무길 62,0.0,156,25,51.0,1.06
[법수면],141304,2,서정에이스,2011.02.,48.0,29.99,99.17,24.71,81.71,16,,,,,,,,,3,2,계단식,99,9.0,9.0,https://new.land.naver.com/complexes/141304?tab=detail&rf=Y,경상남도 함안군 법수면 윤외리 168,경상남도,함안군,법수면,,,경상남도 함안군 석무길 62,0.0,156,25,51.0,1.06
[칠서면],100346,1,칠서에이스,2001.04.,1252.0,14.59,48.25,11.84,39.15,150,,,,,,,,,2,1,계단식,48A,15.0,8.0,https://new.land.naver.com/complexes/100346?tab=detail&rf=Y,경상남도 함안군 칠서면 무릉리 1122,경상남도,함안군,칠서면,,,경상남도 함안군 칠평로 63,0.0,0,0,1020.0,0.81
[칠서면],100346,2,칠서에이스,2001.04.,1252.0,14.95,49.44,11.84,39.15,141,,,,,,,,,2,1,계단식,49B,15.0,8.0,https://new.land.naver.com/complexes/100346?tab=detail&rf=Y,경상남도 함안군 칠서면 무릉리 1122,경상남도,함안군,칠서면,,,경상남도 함안군 칠평로 63,0.0,0,0,1020.0,0.81
[칠서면],100346,3,칠서에이스,2001.04.,1252.0,19.81,65.49,16.07,53.13,238,,,,,,,,,2,1,계단식,65A,15.0,8.0,https://new.land.naver.com/complexes/100346?tab=detail&rf=Y,경상남도 함안군 칠서면 무릉리 1122,경상남도,함안군,칠서면,,,경상남도 함안군 칠평로 63,0.0,0,0,1020.0,0.81
[칠서면],100346,4,칠서에이스,2001.04.,1252.0,20.29,67.1,16.07,53.13,113,,,,,,,,,2,1,계단식,67B,15.0,8.0,https://new.land.naver.com/complexes/100346?tab=detail&rf=Y,경상남도 함안군 칠서면 무릉리 1122,경상남도,함안군,칠서면,,,경상남도 함안군 칠평로 63,0.0,0,0,1020.0,0.81
[칠서면],100346,5,칠서에이스,2001.04.,1252.0,22.19,73.38,18.0,59.52,449,,,,,,,,,3,1,계단식,73,15.0,8.0,https://new.land.naver.com/complexes/100346?tab=detail&rf=Y,경상남도 함안군 칠서면 무릉리 1122,경상남도,함안군,칠서면,,,경상남도 함안군 칠평로 63,0.0,0,0,1020.0,0.81
[칠서면],100346,6,칠서에이스,2001.04.,1252.0,22.73,75.17,18.0,59.52,161,,,,,,,,,3,1,계단식,75,15.0,8.0,https://new.land.naver.com/complexes/100346?tab=detail&rf=Y,경상남도 함안군 칠서면 무릉리 1122,경상남도,함안군,칠서면,,,경상남도 함안군 칠평로 63,0.0,0,0,1020.0,0.81
[칠서면],16957,1,칠서기공,1997.08.,107.0,21.41,70.8,18.01,59.57,77,,,,,,,,,3,1,계단식,70,15.0,9.0,https://new.land.naver.com/complexes/16957?tab=detail&rf=Y,경상남도 함안군 칠서면 무릉리 1058-1,경상남도,함안군,칠서면,,,경상남도 함안군 함의로 7,0.0,249,30,78.0,0.73
[칠서면],16957,2,칠서기공,1997.08.,107.0,30.54,100.96,25.69,84.94,30,,,,,,,,,3,2,계단식,100,15.0,9.0,https://new.land.naver.com/complexes/16957?tab=detail&rf=Y,경상남도 함안군 칠서면 무릉리 1058-1,경상남도,함안군,칠서면,,,경상남도 함안군 함의로 7,0.0,249,30,78.0,0.73
[칠원읍],119873,1,금안썬타워,2002.01.,55.0,23.87,78.93,18.03,59.62,55,,,,,,,,,3,1,계단식,78,14.0,14.0,https://new.land.naver.com/complexes/119873?tab=detail&rf=Y,경상남도 함안군 칠원읍 구성리 809-1,경상남도,함안군,칠원읍,,,경상남도 함안군 구성길 125,0.0,226,34,38.0,0.69
[칠원읍],108563,1,광려천부영벽산블루밍2차,2014.06.,530.0,24.95,82.48,18.05,59.7,60,,,,,,,,,3,2,계단식,82B,20.0,17.0,https://new.land.naver.com/complexes/108563?tab=detail&rf=Y,경상남도 함안군 칠원읍 113,경상남도,함안군,칠원읍,,,경상남도 함안군 호암길 6,0.0,216,20,586.0,1.11
[칠원읍],108563,2,광려천부영벽산블루밍2차,2014.06.,530.0,24.86,82.21,18.09,59.83,59,,,,,,,,,3,2,계단식,82A,20.0,17.0,https://new.land.naver.com/complexes/108563?tab=detail&rf=Y,경상남도 함안군 칠원읍 113,경상남도,함안군,칠원읍,,,경상남도 함안군 호암길 6,0.0,216,20,586.0,1.11
[칠원읍],108563,3,광려천부영벽산블루밍2차,2014.06.,530.0,29.25,96.7,21.54,71.22,168,,,,,,,,,3,2,계단식,96A,20.0,17.0,https://new.land.naver.com/complexes/108563?tab=detail&rf=Y,경상남도 함안군 칠원읍 113,경상남도,함안군,칠원읍,,,경상남도 함안군 호암길 6,0.0,216,20,586.0,1.11
[칠원읍],108563,4,광려천부영벽산블루밍2차,2014.06.,530.0,34.26,113.28,25.57,84.53,130,,,,,,,,,3,2,계단식,113A,20.0,17.0,https://new.land.naver.com/complexes/108563?tab=detail&rf=Y,경상남도 함안군 칠원읍 113,경상남도,함안군,칠원읍,,,경상남도 함안군 호암길 6,0.0,216,20,586.0,1.11
[칠원읍],108563,5,광려천부영벽산블루밍2차,2014.06.,530.0,34.46,113.93,25.54,84.44,113,,,,,,,,,3,2,계단식,113B,20.0,17.0,https://new.land.naver.com/complexes/108563?tab=detail&rf=Y,경상남도 함안군 칠원읍 113,경상남도,함안군,칠원읍,,,경상남도 함안군 호암길 6,0.0,216,20,586.0,1.11
[칠원읍],16961,1,수정그린,1993.11.,150.0,25.96,85.83,23.22,76.78,60,,,,,,,,,3,1,계단식,85,15.0,15.0,https://new.land.naver.com/complexes/16961?tab=detail&rf=Y,경상남도 함안군 칠원읍 예곡리 409,경상남도,함안군,칠원읍,,,경상남도 함안군 경남대로 1504-1,0.0,0,0,36.0,0.24
[칠원읍],16961,2,수정그린,1993.11.,150.0,27.9,92.25,25.16,83.2,90,,,,,,,,,3,1,계단식,92,15.0,15.0,https://new.land.naver.com/complexes/16961?tab=detail&rf=Y,경상남도 함안군 칠원읍 예곡리 409,경상남도,함안군,칠원읍,,,경상남도 함안군 경남대로 1504-1,0.0,0,0,36.0,0.24
[칠원읍],16958,1,함안칠원대동,1998.04.,498.0,21.71,71.79,18.03,59.62,100,,,,,,,,,2,1,계단식,71,15.0,9.0,https://new.land.naver.com/complexes/16958?tab=detail&rf=Y,경상남도 함안군 칠원읍 무기리 878-2,경상남도,함안군,칠원읍,,,경상남도 함안군 갈티길 18-3,0.0,0,0,0.0,0.0
[칠원읍],16958,2,함안칠원대동,1998.04.,498.0,22.6,74.72,18.14,59.97,98,,,,,,,,,3,1,계단식,74,15.0,9.0,https://new.land.naver.com/complexes/16958?tab=detail&rf=Y,경상남도 함안군 칠원읍 무기리 878-2,경상남도,함안군,칠원읍,,,경상남도 함안군 갈티길 18-3,0.0,0,0,0.0,0.0
[칠원읍],16958,3,함안칠원대동,1998.04.,498.0,26.21,86.67,22.55,74.57,120,,,,,,,,,3,1,계단식,86,15.0,9.0,https://new.land.naver.com/complexes/16958?tab=detail&rf=Y,경상남도 함안군 칠원읍 무기리 878-2,경상남도,함안군,칠원읍,,,경상남도 함안군 갈티길 18-3,0.0,0,0,0.0,0.0
[칠원읍],16958,4,함안칠원대동,1998.04.,498.0,30.13,99.61,25.69,84.94,180,,,,,,,,,3,2,계단식,99,15.0,9.0,https://new.land.naver.com/complexes/16958?tab=detail&rf=Y,경상남도 함안군 칠원읍 무기리 878-2,경상남도,함안군,칠원읍,,,경상남도 함안군 갈티길 18-3,0.0,0,0,0.0,0.0
[칠원읍],18807,1,광려천메트로자이,2006.09.,1794.0,25.04,82.79,18.14,59.99,386,,,,,,,,,3,2,계단식,82,20.0,15.0,https://new.land.naver.com/complexes/18807?tab=detail&rf=Y,경상남도 함안군 칠원읍 오곡리 1-1,경상남도,함안군,칠원읍,,,경상남도 함안군 삼호길 181,0.0,240,17,1825.0,1.02
[칠원읍],18807,2,광려천메트로자이,2006.09.,1794.0,31.0,102.49,22.83,75.5,278,,,,,,,,,3,2,계단식,102,20.0,15.0,https://new.land.naver.com/complexes/18807?tab=detail&rf=Y,경상남도 함안군 칠원읍 오곡리 1-1,경상남도,함안군,칠원읍,,,경상남도 함안군 삼호길 181,0.0,240,17,1825.0,1.02
[칠원읍],18807,3,광려천메트로자이,2006.09.,1794.0,33.45,110.58,25.7,84.99,115,,,,,,,,,3,2,계단식,110B,20.0,15.0,https://new.land.naver.com/complexes/18807?tab=detail&rf=Y,경상남도 함안군 칠원읍 오곡리 1-1,경상남도,함안군,칠원읍,,,경상남도 함안군 삼호길 181,0.0,240,17,1825.0,1.02
[칠원읍],18807,4,광려천메트로자이,2006.09.,1794.0,34.21,113.11,25.7,84.99,777,,,,,,,,,3,2,계단식,113A,20.0,15.0,https://new.land.naver.com/complexes/18807?tab=detail&rf=Y,경상남도 함안군 칠원읍 오곡리 1-1,경상남도,함안군,칠원읍,,,경상남도 함안군 삼호길 181,0.0,240,17,1825.0,1.02
[칠원읍],18807,5,광려천메트로자이,2006.09.,1794.0,34.97,115.62,25.7,84.99,60,,,,,,,,,3,2,계단식,115,20.0,15.0,https://new.land.naver.com/complexes/18807?tab=detail&rf=Y,경상남도 함안군 칠원읍 오곡리 1-1,경상남도,함안군,칠원읍,,,경상남도 함안군 삼호길 181,0.0,240,17,1825.0,1.02
[칠원읍],18807,6,광려천메트로자이,2006.09.,1794.0,38.39,126.94,30.85,101.99,60,,,,,,,,,3,2,계단식,126A,20.0,15.0,https://new.land.naver.com/complexes/18807?tab=detail&rf=Y,경상남도 함안군 칠원읍 오곡리 1-1,경상남도,함안군,칠원읍,,,경상남도 함안군 삼호길 181,0.0,240,17,1825.0,1.02
[칠원읍],18807,7,광려천메트로자이,2006.09.,1794.0,38.23,126.4,30.85,101.99,40,,,,,,,,,3,2,계단식,126B,20.0,15.0,https://new.land.naver.com/complexes/18807?tab=detail&rf=Y,경상남도 함안군 칠원읍 오곡리 1-1,경상남도,함안군,칠원읍,,,경상남도 함안군 삼호길 181,0.0,240,17,1825.0,1.02
[칠원읍],18807,8,광려천메트로자이,2006.09.,1794.0,47.68,157.62,37.69,124.61,78,,,,,,,,,4,2,계단식,157,20.0,15.0,https://new.land.naver.com/complexes/18807?tab=detail&rf=Y,경상남도 함안군 칠원읍 오곡리 1-1,경상남도,함안군,칠원읍,,,경상남도 함안군 삼호길 181,0.0,240,17,1825.0,1.02
[칠원읍],144507,1,도원샤인빌,2014.11.,28.0,22.02,72.8,16.61,54.91,9,,,,,,,,,3,1,계단식,72A,5.0,5.0,https://new.land.naver.com/complexes/144507?tab=detail&rf=Y,경상남도 함안군 칠원읍 구성리 538,경상남도,함안군,칠원읍,,,경상남도 함안군 덕산1길 70,0.0,196,55,28.0,1.0
[칠원읍],144507,2,도원샤인빌,2014.11.,28.0,22.04,72.88,16.62,54.97,1,,,,,,,,,3,1,계단식,72B,5.0,5.0,https://new.land.naver.com/complexes/144507?tab=detail&rf=Y,경상남도 함안군 칠원읍 구성리 538,경상남도,함안군,칠원읍,,,경상남도 함안군 덕산1길 70,0.0,196,55,28.0,1.0
[칠원읍],144507,3,도원샤인빌,2014.11.,28.0,22.15,73.25,16.71,55.25,2,,,,,,,,,3,1,계단식,73C,5.0,5.0,https://new.land.naver.com/complexes/144507?tab=detail&rf=Y,경상남도 함안군 칠원읍 구성리 538,경상남도,함안군,칠원읍,,,경상남도 함안군 덕산1길 70,0.0,196,55,28.0,1.0
[칠원읍],144507,4,도원샤인빌,2014.11.,28.0,24.53,81.11,18.5,61.18,4,,,,,,,,,3,2,계단식,81,5.0,5.0,https://new.land.naver.com/complexes/144507?tab=detail&rf=Y,경상남도 함안군 칠원읍 구성리 538,경상남도,함안군,칠원읍,,,경상남도 함안군 덕산1길 70,0.0,196,55,28.0,1.0
[칠원읍],144507,5,도원샤인빌,2014.11.,28.0,26.53,87.71,20.01,66.16,6,,,,,,,,,3,2,계단식,87A,5.0,5.0,https://new.land.naver.com/complexes/144507?tab=detail&rf=Y,경상남도 함안군 칠원읍 구성리 538,경상남도,함안군,칠원읍,,,경상남도 함안군 덕산1길 70,0.0,196,55,28.0,1.0
[칠원읍],144507,6,도원샤인빌,2014.11.,28.0,26.55,87.79,20.03,66.22,1,,,,,,,,,3,2,계단식,87B,5.0,5.0,https://new.land.naver.com/complexes/144507?tab=detail&rf=Y,경상남도 함안군 칠원읍 구성리 538,경상남도,함안군,칠원읍,,,경상남도 함안군 덕산1길 70,0.0,196,55,28.0,1.0
[칠원읍],144507,7,도원샤인빌,2014.11.,28.0,26.66,88.16,20.11,66.5,1,,,,,,,,,3,2,계단식,88C,5.0,5.0,https://new.land.naver.com/complexes/144507?tab=detail&rf=Y,경상남도 함안군 칠원읍 구성리 538,경상남도,함안군,칠원읍,,,경상남도 함안군 덕산1길 70,0.0,196,55,28.0,1.0
[칠원읍],144507,8,도원샤인빌,2014.11.,28.0,29.93,98.97,22.58,74.65,3,,,,,,,,,3,2,계단식,98A,5.0,5.0,https://new.land.naver.com/complexes/144507?tab=detail&rf=Y,경상남도 함안군 칠원읍 구성리 538,경상남도,함안군,칠원읍,,,경상남도 함안군 덕산1길 70,0.0,196,55,28.0,1.0
[칠원읍],144507,9,도원샤인빌,2014.11.,28.0,29.96,99.05,22.59,74.71,1,,,,,,,,,3,2,계단식,99B,5.0,5.0,https://new.land.naver.com/complexes/144507?tab=detail&rf=Y,경상남도 함안군 칠원읍 구성리 538,경상남도,함안군,칠원읍,,,경상남도 함안군 덕산1길 70,0.0,196,55,28.0,1.0
[칠원읍],16962,1,선두,1991.08.,110.0,18.47,61.06,16.66,55.08,30,,,,,,,,,2,1,계단식,61,5.0,5.0,https://new.land.naver.com/complexes/16962?tab=detail&rf=Y,경상남도 함안군 칠원읍 무기리 1130-1,경상남도,함안군,칠원읍,,,경상남도 함안군 동대이안길 77,0.0,124,28,0.0,0.0
[칠원읍],16962,2,선두,1991.08.,110.0,20.37,67.34,18.52,61.23,80,,,,,,,,,2,1,계단식,67,5.0,5.0,https://new.land.naver.com/complexes/16962?tab=detail&rf=Y,경상남도 함안군 칠원읍 무기리 1130-1,경상남도,함안군,칠원읍,,,경상남도 함안군 동대이안길 77,0.0,124,28,0.0,0.0
[칠원읍],127051,1,신영장미맨션,1993.02.,88.0,27.7,91.6,24.46,80.86,24,,,,,,,,,3,2,계단식,91,12.0,10.0,https://new.land.naver.com/complexes/127051?tab=detail&rf=Y,경상남도 함안군 칠원읍 용산리 317-4,경상남도,함안군,칠원읍,,,경상남도 함안군 용산2길 80,0.0,319,33,17.0,0.19
[칠원읍],127051,2,신영장미맨션,1993.02.,88.0,28.63,94.67,25.27,83.57,40,,,,,,,,,3,2,계단식,94A,12.0,10.0,https://new.land.naver.com/complexes/127051?tab=detail&rf=Y,경상남도 함안군 칠원읍 용산리 317-4,경상남도,함안군,칠원읍,,,경상남도 함안군 용산2길 80,0.0,319,33,17.0,0.19
[칠원읍],127051,3,신영장미맨션,1993.02.,88.0,28.8,95.22,25.42,84.06,12,,,,,,,,,3,2,계단식,95B,12.0,10.0,https://new.land.naver.com/complexes/127051?tab=detail&rf=Y,경상남도 함안군 칠원읍 용산리 317-4,경상남도,함안군,칠원읍,,,경상남도 함안군 용산2길 80,0.0,319,33,17.0,0.19
[칠원읍],127051,4,신영장미맨션,1993.02.,88.0,28.9,95.55,25.51,84.35,12,,,,,,,,,3,2,계단식,95C,12.0,10.0,https://new.land.naver.com/complexes/127051?tab=detail&rf=Y,경상남도 함안군 칠원읍 용산리 317-4,경상남도,함안군,칠원읍,,,경상남도 함안군 용산2길 80,0.0,319,33,17.0,0.19
[칠원읍],116248,1,칠원동성,2003.11.,450.0,23.3,77.05,17.97,59.41,270,,,,,,,,,3,1,계단식,77,15.0,10.0,https://new.land.naver.com/complexes/116248?tab=detail&rf=Y,경상남도 함안군 칠원읍 구성리 950-4,경상남도,함안군,칠원읍,,,경상남도 함안군 원서로 89-21,0.0,132,12,395.0,0.88
[칠원읍],116248,2,칠원동성,2003.11.,450.0,31.95,105.62,25.57,84.53,180,,,,,,,,,3,2,계단식,105,15.0,10.0,https://new.land.naver.com/complexes/116248?tab=detail&rf=Y,경상남도 함안군 칠원읍 구성리 950-4,경상남도,함안군,칠원읍,,,경상남도 함안군 원서로 89-21,0.0,132,12,395.0,0.88
[칠원읍],25432,1,광려천벽산블루밍,2008.06.,726.0,29.45,97.36,22.7,75.05,114,,,,,,,,,3,2,계단식,97,20.0,19.0,https://new.land.naver.com/complexes/25432?tab=detail&rf=Y,경상남도 함안군 칠원읍 오곡리 87,경상남도,함안군,칠원읍,,,경상남도 함안군 오곡로 103,0.0,221,14,809.0,1.11
[칠원읍],25432,2,광려천벽산블루밍,2008.06.,726.0,34.34,113.54,25.7,84.97,287,,,,,,,,,3,2,계단식,113A,20.0,19.0,https://new.land.naver.com/complexes/25432?tab=detail&rf=Y,경상남도 함안군 칠원읍 오곡리 87,경상남도,함안군,칠원읍,,,경상남도 함안군 오곡로 103,0.0,221,14,809.0,1.11
[칠원읍],25432,3,광려천벽산블루밍,2008.06.,726.0,34.34,113.54,25.7,84.97,19,,,,,,,,,3,2,계단식,113B,20.0,19.0,https://new.land.naver.com/complexes/25432?tab=detail&rf=Y,경상남도 함안군 칠원읍 오곡리 87,경상남도,함안군,칠원읍,,,경상남도 함안군 오곡로 103,0.0,221,14,809.0,1.11
[칠원읍],25432,4,광려천벽산블루밍,2008.06.,726.0,39.45,130.43,30.45,100.69,151,,,,,,,,,3,2,계단식,130,20.0,19.0,https://new.land.naver.com/complexes/25432?tab=detail&rf=Y,경상남도 함안군 칠원읍 오곡리 87,경상남도,함안군,칠원읍,,,경상남도 함안군 오곡로 103,0.0,221,14,809.0,1.11
[칠원읍],25432,5,광려천벽산블루밍,2008.06.,726.0,48.43,160.12,38.29,126.61,116,,,,,,,,,4,2,계단식,160,20.0,19.0,https://new.land.naver.com/complexes/25432?tab=detail&rf=Y,경상남도 함안군 칠원읍 오곡리 87,경상남도,함안군,칠원읍,,,경상남도 함안군 오곡로 103,0.0,221,14,809.0,1.11
[칠원읍],25432,6,광려천벽산블루밍,2008.06.,726.0,55.37,183.05,44.09,145.78,39,,,,,,,,,4,2,계단식,183,20.0,19.0,https://new.land.naver.com/complexes/25432?tab=detail&rf=Y,경상남도 함안군 칠원읍 오곡리 87,경상남도,함안군,칠원읍,,,경상남도 함안군 오곡로 103,0.0,221,14,809.0,1.11
[칠원읍],142584,1,대륭아트,1991.12.,75.0,26.3,86.96,19.73,65.25,55,,,,,,,,,3,2,계단식,86,11.0,10.0,https://new.land.naver.com/complexes/142584?tab=detail&rf=Y,경상남도 함안군 칠원읍 구성리 561,경상남도,함안군,칠원읍,,,경상남도 함안군 운무로 12,0.0,290,33,18.0,0.24
[칠원읍],142584,2,대륭아트,1991.12.,75.0,33.35,110.25,25.59,84.6,20,,,,,,,,,3,2,계단식,110,11.0,10.0,https://new.land.naver.com/complexes/142584?tab=detail&rf=Y,경상남도 함안군 칠원읍 구성리 561,경상남도,함안군,칠원읍,,,경상남도 함안군 운무로 12,0.0,290,33,18.0,0.24
